id,created_at,name,screen_name,verified,followers_count,friends_count,text,description,lang,time_zone,location
646714701804535808,Wed Sep 23 15:56:14 +0000 2015,♕JOSE ☜Λ☞ MANUEL♕,josemanuelRD_,False,4095,1733,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/4y1dj3kgvm,ig- josemanuelrd_,es,eastern time (us & canada),NULL
646714702140194816,Wed Sep 23 15:56:15 +0000 2015,Antonio Candia,paguongo,False,3,20,rt @clarincom: por el engaño con los autos  renunció el presidente de volkswagen http://t.co/equgtsdkk6 http://t.co/czpg9fujsk,NULL,es,NULL,NULL
646714702320406529,Wed Sep 23 15:56:15 +0000 2015,Yey Almonte,YeyAlmontef,False,335,312,yeisonguttax3_ dimite el presidente de volkswagen tras el escándalo de la manipulación: el pres... http://t.co/r2fveoww2i yeisonguttax3_,NULL,es,NULL,NULL
646714703956344832,Wed Sep 23 15:56:15 +0000 2015,Joshua Brierley,joshuabrierley6,False,141,393,yo sabia que mi #volkswagen tenia una mañita,rusio  disperso  guitarrista psicodelico  emprendedor y de la u.,es,NULL,NULL
646714707190022145,Wed Sep 23 15:56:16 +0000 2015,Ximena Maldonado,XimenaM870,False,171,105,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/crdth95yei,lo mas rico de la vida es disfrutarla y no amargarse fin.,es,NULL,NULL
646714709027233792,Wed Sep 23 15:56:16 +0000 2015,Ferran Xan,Ferran_X,False,2514,2507,rt @democraciareal: ¿cómo lograba volkswagen hacer trampas en las pruebas a sus coches? http://t.co/if3crfclfx #dasauto http://t.co/id6ndlo…,conversador  corrector  corre caminos  lector  pensador  viciado de libertad  escuchador y con lo justo de mala leche. valenciano exiliado. cosmopolita.#rt#lt#t,es,madrid,NULL
646714709081751553,Wed Sep 23 15:56:16 +0000 2015,Diario Financiero,D_Financiero,False,5289,3916,{df}: el presidente de volkswagen dimite por el fraude de las emisiones - http://t.co/c90bfegyez,el salmón de internet. te contamos toda la información empresarial  económica  bursátil y financiera un paso más allá. grupo gestiona.,es,madrid,NULL
646714709178101761,Wed Sep 23 15:56:16 +0000 2015,Maritza Amaya,Amaya4Maritza,False,33,63,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/m534w7tsno,la pelirojjjjj jijijijijii holi,es,NULL,NULL
646714709480116225,Wed Sep 23 15:56:16 +0000 2015,Entrucada de Todo,entrucadadetodo,False,407,1264,rt @informador_eco: al momento: renuncia a su cargo martin winterkorn  presidente de #volkswagen tras este escándalo-&gt; http://t.co/tlgkbjxd…,altanera  preciosa y orgullosa,es,NULL,NULL
646714710876786688,Wed Sep 23 15:56:17 +0000 2015,Richi Flores,RichiFlores3,False,124,100,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/aszjua8hns,me dicen papo,es,NULL,NULL
646714711111811072,Wed Sep 23 15:56:17 +0000 2015,Srboxes,srboxes,False,331,25,"bbc mundo - el impacto del escándalo de volkswagen en la marca ""hecho en alemania"" http://t.co/ikhamje8cf",disgnostico automotriz,es,buenos aires,NULL
646714712651005952,Wed Sep 23 15:56:17 +0000 2015,Carolina Polanco,CarolinPolanco_,False,146,90,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/8w9turcu3e,NULL,es,central time (us & canada),NULL
646714714186121216,Wed Sep 23 15:56:17 +0000 2015,Pedro Sosa,Sosa34Pedro,False,74,84,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/hmssal80nj,NULL,es,NULL,NULL
646714715792535552,Wed Sep 23 15:56:18 +0000 2015,Miguel Serrano,miguelerrano1,False,131,134,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/lvjoarlolk,NULL,es,NULL,NULL
646714716367138816,Wed Sep 23 15:56:18 +0000 2015,ANEI SIGLO XXI,aneisigloxxi,False,410,1119,dimite el presidente de volkswagen tras el escándalo por la manipulación de las emisiones de motores diésel | público http://t.co/1juaskuupr,asociación de divulgación cultural (ciencia y humanidades)  sin ánimo de lucro  pero con ánimo de llevar la cultura a todos los rincones,es,lisbon,NULL
646714717512142849,Wed Sep 23 15:56:18 +0000 2015,Felipe Contreras,Contreras66F,False,111,167,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/baaxndg83h,NULL,es,NULL,NULL
646714717969510401,Wed Sep 23 15:56:18 +0000 2015,Piry,AntonioFdezPiry,False,293,499,en @finanzascom  dimite martin winterkorn  el presidente de volkswagen  tras el escándalo por la manipulación  http://t.co/wt9rvxi8a3,amante de las cosas buenas de la vida. de gusto excelso y paladar exquisito. ¡eso es así compadre!,es,madrid,NULL
646714719143768064,Wed Sep 23 15:56:19 +0000 2015,Andrea Pignato,PigantoAndrea,False,159,128,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/sbwsgn1gij,NULL,es,central time (us & canada),NULL
646714719181623296,Wed Sep 23 15:56:19 +0000 2015,Topodata.com ,topodata,False,1169,2001,carreteras http://t.co/f3u8ie4kmc http://t.co/m80devwy7y winterkorn anuncia su dimisión como ceo de volkswagen http://t.co/mpage8vcy1,taller elabora documentos para: #titulacion #topografía #geotecnico #ambientales #arquitectonico #estructural #hidráulicos #electricos #energeticos y #vialidad,es,la paz,NULL
646714720620122112,Wed Sep 23 15:56:19 +0000 2015,Marcos Urrutia,MarcosUrrutia3,False,146,108,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/gihfjh0c8p,en la vida hay que aprender de todo,es,NULL,NULL
646714722188849152,Wed Sep 23 15:56:19 +0000 2015,Lore Carmona,Carmona5Lore,False,151,50,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/ni2otyfixd,NULL,es,NULL,NULL
646714724059492352,Wed Sep 23 15:56:20 +0000 2015,Cecilia Mercado,CeciMercado2,False,166,81,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/lndxp6thwr,estudiante de derecho y trabajadora arduamente me pago sola la u y no me duele nada.,es,NULL,NULL
646714726026575872,Wed Sep 23 15:56:20 +0000 2015,Regina Maldonado,M2Regina,False,145,82,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/5weyfatmhz,soy y seguire siendo fanatica de romeo santos,es,NULL,NULL
646714726571884544,Wed Sep 23 15:56:20 +0000 2015,Guillermo Barba,memobarba,False,67909,66988,rt @jcfichi: en estos momentos en #volkswagen http://t.co/w6nf13d8xe,economista autor del blog inteligencia financiera global. experto en mercados de oro y plata comentarista en canal 40 articulista el financiero y blogger forbes,es,mexico city,NULL
646714726924353536,Wed Sep 23 15:56:20 +0000 2015,José Zamora,jzamoralopez,False,1748,2001,rt @la_patilla: presidente de volkswagen renuncia tras escándalo de manipulación en eeuu http://t.co/ytg3eyr7sn http://t.co/dmddwuy3d1,abogado vice presidente de fussion grupo financiero internacional  secretario politico del cen de accion democratica,es,hawaii,NULL
646714727700148228,Wed Sep 23 15:56:21 +0000 2015,luis_murcia,luismurcia20,False,98,134,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/x8c2uzksnp,NULL,es,central time (us & canada),NULL
646714729822420992,Wed Sep 23 15:56:21 +0000 2015,Susana Roman,R6Roman,False,156,101,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/cos2dt9htv,soy mujer puedes ver ver como voy derechita en rumbo,es,NULL,NULL
646714731064004608,Wed Sep 23 15:56:21 +0000 2015,Isabel Rino,RinoIsabel,False,144,102,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/lzakvchvq9,cuantas cosas perdemos por no luchar.,es,NULL,NULL
646714732662001664,Wed Sep 23 15:56:22 +0000 2015,Diego Mena,08_mena,False,128,145,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/eo2xfmueor,NULL,es,NULL,NULL
646714734247411716,Wed Sep 23 15:56:22 +0000 2015,Pablo Gonzalez,Pablo89gonzalez,False,105,142,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/03ndwkdcfw,NULL,es,NULL,NULL
646714734809624577,Wed Sep 23 15:56:22 +0000 2015,Aitor Martinez,itormartinez,False,44,229,rt @a3noticias: #últimahora dimite el presidente de volkswagen por el escándalo de las emisiones de gases http://t.co/uya88rvlks http://t.c…,NULL,es,NULL,NULL
646714735799353344,Wed Sep 23 15:56:23 +0000 2015,Griselda Morales,Griseld_19,False,110,114,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/qnvpy580qr,NULL,es,NULL,NULL
646714737665794048,Wed Sep 23 15:56:23 +0000 2015,Amilcar Salamanca,AmilcarSalamanc,False,78,115,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/sjatbeedfe,viviendo creciendo siendo mejor,es,NULL,NULL
646714739402211328,Wed Sep 23 15:56:23 +0000 2015,Rolando Rodas,Rodas4Rodas,False,131,82,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/pmapstk37h,mi bio se sigue cargando...,es,NULL,NULL
646714741767864320,Wed Sep 23 15:56:24 +0000 2015,Wendy Iraheta,WendyIraheta1,False,86,63,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/19vvy4i3xb,tratando de cuidar a mis pimpollos,es,NULL,NULL
646714743433007104,Wed Sep 23 15:56:24 +0000 2015,Teo Aranda,TeoAranda1,False,107,76,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/onjthv6nwx,NULL,es,NULL,NULL
646714745089712129,Wed Sep 23 15:56:25 +0000 2015,Mel Morataya,Morataya1Mel,False,115,114,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/ntlaefxojv,feliz por mis hijos,es,NULL,NULL
646714746998132741,Wed Sep 23 15:56:25 +0000 2015,Zulma Vega,ZulmaVega9,False,133,71,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/7ds9vj5gdl,NULL,es,NULL,NULL
646714748860366848,Wed Sep 23 15:56:26 +0000 2015,Salomon Benavides,SalomonBenavid1,False,132,98,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/ocyxd0wbqi,viva el futboll,es,NULL,NULL
646714750575906816,Wed Sep 23 15:56:26 +0000 2015,Daniela Quezada,Daniela35428778,False,150,111,dimite el presidente de volkswagen tras el escándalo de la manipulación: el presidente de volkswagen  martin w... http://t.co/etptdhtzyn,NULL,es,NULL,NULL
646714752295665664,Wed Sep 23 15:56:26 +0000 2015,javier forcén,javierforcen,False,63,271,y de paso a ver si rasco algo.. https://t.co/smtbextstn,pues si del tiempo que perdí me ofendo  tal vez  tal prisa me daré  que una hora amando  venza los años que pasé fingiendo,es,madrid,NULL
646714754015358976,Wed Sep 23 15:56:27 +0000 2015,Subastas MA,subastas_ma,False,310,287,subastasma volkswagen  routan exclusive 2012 http://t.co/cvts0k40q9,subastas de vehículos de aseguradora  se realizan a diario en toda la república mexicana las subastas se realizan de forma presencial y por internet.,es,mexico city,NULL
646714754338287616,Wed Sep 23 15:56:27 +0000 2015,Fran,soyTanchus,False,1196,1388,rt @ragonro66: el fraude de las emisiones de volkswagen equivale a un año de contaminación en reino unido http://t.co/ctkmbe19vd,vive y deja vivir.,es,NULL,NULL
646714757215617029,Wed Sep 23 15:56:28 +0000 2015,Arturo Espinosa,ArturoEspinosaT,False,135,67,"el_pais: ""me siento estafado"" http://t.co/uydphnyvgm los compradores de volkswagen se sienten estafados por hacerles creer que eran coche…",NULL,es,central time (us & canada),NULL
646714759023337476,Wed Sep 23 15:56:28 +0000 2015,Alvaro Bendrell,alvarobendrell,False,543,325,"y se nos fue al ceo de #volkswagen . ""necesitamos un reinicio fresco"" http://t.co/dqznlgqvpl",digital communications at @enelgroup in perú. creo en los #socialmedia porque le salvaron la vida a mi sobrina.,es,lima,NULL
646714760055001088,Wed Sep 23 15:56:28 +0000 2015,tutallermecanico.com,tutallermecanic,False,2314,1767,#últimahora //martin winterkorn  consejero delegado de #volkswagen  presenta su dimisión. http://t.co/fbp9i8zeyn http://t.co/kozlabkcz6,geolocalizador de #talleresmecánicos confiables  accesibles y de calidad con nuestra app #asistentevialttm descárgala en http://www.tutallermecanico.com,es,caracas,NULL
646714760092782592,Wed Sep 23 15:56:28 +0000 2015,  Milo,calacuayoMX,False,67908,67847,rt @jramiromx: cómo llegó volkswagen a una de las peores crisis de su historia http://t.co/ugpzpgoj0d,ya es tiempo de crecer como sociedad y sacar a méxico de la mierda en la que nuestros políticos nos han metido  para empezar  hay que estar bien informado,es,mexico city,NULL
646714760738635776,Wed Sep 23 15:56:28 +0000 2015,Subastas MA,subastas_ma,False,310,287,subastasma volkswagen  routan exclusive 2012 https://t.co/f8btkdzzgd vía @youtube,subastas de vehículos de aseguradora  se realizan a diario en toda la república mexicana las subastas se realizan de forma presencial y por internet.,es,mexico city,NULL
646714766199754752,Wed Sep 23 15:56:30 +0000 2015,Felipe Pérez C. ,felipeperez_3,False,6142,6748,y presidenta de #chile cuando? #cadadiapuedeserpeor  https://t.co/b9anpppg1y,hijo  esposo y padre de trini y benja  ingeniero comercial  amante del futbol y de deportes iquique.,es,santiago,NULL
646714766694739968,Wed Sep 23 15:56:30 +0000 2015,José Díaz,Cheo500,False,35,124,rt @noticiascaracol: ampliación renuncia presidente de volkswagen tras escándalo con 11 millones de autos diesel http://t.co/xlqg8n2irf htt…,NULL,es,caracas,NULL
646714769295044608,Wed Sep 23 15:56:31 +0000 2015,Daniel Medina,dmc_777,False,26,106,rt @davosobserver: dimite el presidente ejecutivo del grupo volkswagen  martin winterkorn http://t.co/bpk5ekwyio vía @elmundoes,jefe de depto. dir. gral de gob. valle de bravo,es,mexico city,NULL
646714773736820742,Wed Sep 23 15:56:32 +0000 2015,Rodolfo Ramírez,stratitec,False,1184,1759,cayó la primera cabeza del caso de #volkswagen,padre de familia  lic. en administración  empresario gasolinero  docente universitario  amante de la historia  apasionado del @cf_america @fcbayern,es,mexico city,NULL
646714778501672962,Wed Sep 23 15:56:33 +0000 2015,Oscar Iglesias,Latinospain1975,False,1807,1896,https://t.co/qwjl7zt9qq sobre el caso volkswagen,un hombre corriente  que ama la libertad  que detesta las injusticias  los abusos  librepensador nato  persona humilde y llana  bienvenidos a mi twitter,es,greenland,NULL
646714778698817536,Wed Sep 23 15:56:33 +0000 2015, giala,majareta8,False,819,378,obligado  cuando ya manchó su marca -&gt; ceo de volkswagen renuncia tras escándalo,. chúcara . ciudadana . comunicadora .  binge-watching . marmota rules .,es,pacific time (us & canada),NULL
646714780615618564,Wed Sep 23 15:56:33 +0000 2015,Veralucia Caballero ,verix29,False,1025,1996,rt @elcomercio: renunció el presidente de #volkswagen por escándalo de emisiones ► http://t.co/zroyijfhgo http://t.co/ysenfmcfwz,...no te preguntes lo q tu país puede hacer por ti sino lo q tú puedes hacer por tu país...,es,lima,NULL
646714781274099713,Wed Sep 23 15:56:33 +0000 2015,Evelio Reillo,evereillo,False,275,211,mira mariano. lo que hay que hacer cuando se contamina. https://t.co/ykhmy7umlo,personaje del siglo xix. somos lo que fuimos.,es,NULL,NULL
646714781777461248,Wed Sep 23 15:56:34 +0000 2015,Vergatario,ratopia,False,772,87,rt @fascaso: el caso #volkswagen solo es un ejemplo mas de como las corporaciones burlan a los estados para expoliar el planeta https://t.c…,⎝⏠⏝⏠⎠ por la lucha del socialismo.,es,caracas,NULL
